id,key,value,type
98683162,ref,EC6,regular
98683162,source,UBC Plant Ops 2011,regular
98683162,building,yes,regular
98683162,building_num,554-2,ubc
98689403,is_in,"Vancouver,British Columbia",regular
98689403,lanes,1,regular
98689403,source,Geobase_Import_2009,regular
98689403,highway,service,regular
98689403,surface,unpaved,regular
98689403,attribution,GeoBase®,regular
98689403,uuid,2a4643ac968311d99c9f000ea65e52d8,geobase
98689403,datasetName,NRN:British Columbia,geobase
98689403,acquisitionTechnique,Orthophoto,geobase
98822846,name,Sopron House,regular
98822846,source,UBC Plant Ops 2011,regular
98822846,building,yes,regular
98822846,building_num,451,ubc
98824377,ref,Acadia Family Housing Phase 2 - Unit 26,regular
98824377,source,UBC Plant Ops 2011,regular
98824377,building,apartments,regular
98824377,building_num,009-26,ubc
98824387,ref,Phase 3 - Unit 1,regular
98824387,source,UBC Plant Ops 2011,regular
98824387,building,apartments,regular
98824387,building_num,010-01,ubc
98824397,ref,Acadia Family Housing Phase 3,regular
98824397,source,UBC Plant Ops 2011,regular
98824397,building,apartments,regular
98824397,building_num,010-10,ubc
98824407,ref,Acadia Family Housing Phase 2 - Unit 25,regular
98824407,source,UBC Plant Ops 2011,regular
98824407,building,apartments,regular
98824407,building_num,009-25,ubc
98828746,name,Botanical Garden Nursery,regular
98828746,source,UBC Plant Ops 2011,regular
98828746,building,yes,regular
98828984,name,Wesbrook Townhomes,regular
98828984,source,UBC Plant Ops 2011,regular
98828984,building,yes,regular
98828984,building_num,594,ubc
98830551,name,Garden Pavilion - Public Service Centre,regular
98830551,source,UBC Plant Ops 2011,regular
98830551,building,yes,regular
98830551,building_num,091,ubc
98837416,name,Okanagan House,regular
98837416,source,UBC Plant Ops 2011,regular
98837416,building,yes,regular
98837416,building_num,552,ubc
98837427,name,Kootenay House,regular
98837427,source,UBC Plant Ops 2011,regular
98837427,building,yes,regular
98837427,building_num,548,ubc
98837490,ref,6,regular
98837490,source,UBC Plant Ops 2011,regular
98837490,building,yes,regular
98837490,building_num,377-6,ubc
98837846,name,Haida House,regular
98837846,source,UBC Plant Ops 2011,regular
98837846,building,yes,regular
98837846,building_num,540-2,ubc
98838335,name,Campus & Community Planning 2,regular
98838335,source,UBC Plant Ops 2011,regular
98838335,building,yes,regular
98838335,building_num,029,ubc
98947001,area,yes,regular
98947001,highway,pedestrian,regular
98962415,name,Earth & Ocean Sciences - Main,regular
98962415,source,UBC Plant Ops 2011,regular
98962415,building,yes,regular
98962415,street,Stores Road,addr
98962415,housenumber,6339,addr
98962415,building_num,402,ubc
98962817,name,B2 Selkirk,regular
98962817,source,UBC Plant Ops 2011,regular
98962817,building,apartments,regular
98962817,building_num,782,ubc
98962838,name,Staff And Faculty Housing,regular
98962838,source,UBC Plant Ops 2011,regular
98962838,building,apartments,regular
98962838,building_num,617,ubc
98963078,ref,Logan Lane Townhouses Bldg.4,regular
98963078,source,UBC Plant Ops 2011,regular
98963078,building,yes,regular
98963078,building_num,620,ubc
98969450,name,Cea Kiln,regular
98969450,source,UBC Plant Ops 2011,regular
98969450,building,yes,regular
98969460,ref,Somerset Building D,regular
98969460,source,UBC Plant Ops 2011,regular
98969460,building,yes,regular
98969460,building_num,622,ubc
98969616,name,Thunderbird Winter Sports Centre,regular
98969616,fixme,check name,regular
98969616,source,UBC Plant Ops 2011,regular
98969616,leisure,sports_centre,regular
98969616,building,yes,regular
98969616,building_num,868,ubc
98971027,name,A2 Monashee,regular
98971027,source,UBC Plant Ops 2011,regular
98971027,building,apartments,regular
98971027,building_num,781,ubc
99136527,name,UBC Hospital,regular
99136527,source,UBC Plant Ops 2011,regular
99136527,building,yes,regular
99136527,street,Wesbrook Mall,addr
99136527,postcode,V6T 2B5,addr
99136527,housenumber,2211,addr
99136527,building_num,463,ubc
99144098,access,no,regular
99144098,bicycle,no,regular
99144098,highway,service,regular
99144098,motor_vehicle,no,regular
99144098,name,Phibbs Exchange - Bus Loop,regular
99144098,oneway,yes,regular
99144098,psv,yes,regular
99144098,service,driveway,regular
99144098,surface,asphalt,regular
99272767,name,Earthquake Engineering Research Facility,regular
99272767,source,UBC Plant Ops 2011,regular
99272767,building,yes,regular
99272767,street,East Mall,addr
99272767,housenumber,2235,addr
99272767,building_num,305,ubc
99280368,name,Clean Energy Research Centre,regular
99280368,source,UBC Plant Ops 2011,regular
99280368,website,http://www.chbe.ubc.ca/,regular
99280368,building,yes,regular
99280368,building_num,300,ubc
99410568,name,Ponderosa Annex Office B,regular
99410568,source,UBC Plant Ops 2011,regular
99410568,building,yes,regular
99410568,building_num,865-2,ubc
99417846,name,B.C. Binning Studios,regular
99417846,source,UBC Plant Ops 2011,regular
99417846,alt_name,Hut M-17,regular
99417846,building,yes,regular
99417846,building_num,324,ubc
99436423,name,West Mall Annex,regular
99436423,source,UBC Plant Ops 2011,regular
99436423,building,yes,regular
99436423,housenumber,1933,addr
99436423,building_num,863-1,ubc
99573605,name,Haida House,regular
99573605,source,UBC Plant Ops 2011,regular
99573605,building,yes,regular
99573605,building_num,436,ubc
99580218,name,Seminar Building D,regular
99580218,source,UBC Plant Ops 2011,regular
99580218,building,yes,regular
99580218,building_num,412,ubc
99580261,name,Mary Bollert Hall,regular
99580261,source,UBC Plant Ops 2011,regular
99580261,building,yes,regular
99580261,building_num,614,ubc
99615490,barrier,fence,regular
99615685,source,landsat,regular
99979009,source,Bing,regular
99979650,source,Bing,regular
99979650,building,yes,regular
99979669,source,Bing,regular
99979669,building,yes,regular
99979744,source,Bing,regular
99979744,highway,track,regular
99979793,source,Bing,regular
99979793,highway,track,regular
99981911,leisure,park,regular
100237250,source,BC Government Openmaps (bc_gvrd_west_xc100mm_2009),regular
100237250,building,industrial,regular
100702641,waterway,riverbank,regular
100703239,source,Bing,regular
100703239,bicycle,yes,regular
100703239,highway,footway,regular
102129491,highway,service,regular
102129794,highway,path,regular
102129825,highway,footway,regular
102521103,housenumber,2584,addr
102521103,street,Granville Street,addr
102521103,building,yes,regular
102521114,building,yes,regular
102521332,housenumber,2608,addr
102521332,street,West 11th Avenue,addr
102521332,building,yes,regular
102521342,housenumber,1489,addr
102521342,street,West Broadway,addr
102521342,building,commercial,regular
102521353,housenumber,2695,addr
102521353,street,West 11th Avenue,addr
102521353,building,yes,regular
102746972,highway,track,regular
103703108,name,West 13th Street,regular
103703108,oneway,yes,regular
103703108,highway,secondary,regular
103703108,cycleway,lane,regular
103746043,source,Bing,regular
103746043,highway,footway,regular
103938434,housenumber,3010,addr
103938434,street,Granville Street,addr
103938434,building,yes,regular
103938444,housenumber,1504,addr
103938444,street,West 14th Avenue,addr
103938444,building,yes,regular
103938826,housenumber,2812,addr
103938826,street,Granville Street,addr
103938826,building,yes,regular
103943174,source,Bing,regular
103943174,building,yes,regular
103943174,levels,2,building
104017175,source,Bing,regular
104017175,footway,sidewalk,regular
104017175,highway,footway,regular
104029051,bicycle,yes,regular
104029051,highway,service,regular
104029051,oneway,yes,regular
104029051,service,driveway,regular
104840072,source,Bing,regular
104840072,building,yes,regular
104840100,building,industrial,regular
104840100,source,Bing,regular
104911654,housenumber,1025,addr
104911654,street,Granville Street,addr
104911654,building,yes,regular
104911654,levels,5,building
104911666,name,nextbody.com,regular
104911666,shop,tattoo,regular
104911666,website,http://nextbody.com,regular
104911666,building,yes,regular
104911666,city,Vancouver,addr
104911666,street,Granville Street,addr
104911666,housenumber,1068,addr
104912350,housenumber,1100,addr
104912350,street,Granville Street,addr
104912350,building,yes,regular
104912350,height,47,regular
104912350,name,Chateau Granville,regular
104912350,operator,Best Western,regular
104912350,tourism,hotel,regular
104912350,wheelchair,yes,regular
105429959,source,Bing,regular
105429959,building,yes,regular
105530735,is_in,"Vancouver,British Columbia",regular
105530735,lanes,1,regular
105530735,source,Geobase_Import_2009,regular
105530735,highway,service,regular
105530735,surface,unpaved,regular
105530735,attribution,GeoBase®,regular
105530735,acquisitionTechnique,Orthophoto,geobase
105690056,source,Bing,regular
105690056,man_made,pier,regular
105690066,source,Bing,regular
105690066,man_made,pier,regular
105819298,rfr,yes,regular
105819298,building,yes,regular
105819298,street,Eburne Way,addr
105819298,housenumber,11566,addr
106123588,source,Bing,regular
106123588,highway,service,regular
106123588,service,alley,regular
106123617,source,Bing,regular
106123617,highway,service,regular
106123617,service,alley,regular
106123655,source,Bing,regular
106123655,highway,service,regular
106123655,service,alley,regular
106123679,source,Bing,regular
106123679,highway,service,regular
106123679,service,alley,regular
106123717,source,Bing,regular
106123717,highway,service,regular
106123717,service,alley,regular
106135441,source,Bing,regular
106135441,highway,service,regular
106135441,service,alley,regular
106145272,source,Bing,regular
106145272,highway,service,regular
106145272,service,alley,regular
106468042,name,Cutthroat Creek,regular
106468042,layer,-1,regular
106468042,tunnel,culvert,regular
106468042,waterway,stream,regular
106554502,foot,yes,regular
106554502,highway,footway,regular
107095264,bridge,yes,regular
107095264,highway,footway,regular
107096351,name,MBA House,regular
107096351,building,yes,regular
107096351,city,Vancouver,addr
107096351,street,Wesbrook Mall,addr
107096351,levels,4,building
